,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
1008,2016-09-26,0.0,0.0,0.0,2016,9,26,0,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,4.433377746328046e-13,0.6411803884299546,0.36787944117144233,5.420835868877036e-10,0.00037318957021707967,1.1332393247975474e-14,1.0547816779454457e-08,5.242885663363464e-22,0.008244689844825922,1.1253517471925912e-07,0.6411803884299546
1009,2016-09-27,0.0,0.0,0.0,2016,9,27,1,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,7.35095839585829e-13,0.6816629478612286,0.33370241075447066,8.397144824858431e-10,0.0004865757746296883,6.5910664926522654e-15,1.5828539209911236e-08,1.0188617225283034e-21,0.010134227381485734,7.671105893720845e-08,0.6816629478612286
1010,2016-09-28,0.0,0.0,0.0,2016,9,28,2,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,1.2133430395437822e-12,0.7214222903547561,0.30133083890551066,1.2948737877910746e-09,0.0006315414766389987,3.816103628946825e-15,2.3645554668615604e-08,1.971017666651087e-21,0.012400448027957603,5.205447572187675e-08,0.7214222903547561
1011,2016-09-29,0.0,0.0,0.0,2016,9,29,3,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,15.0,1.0,0.5,1.9936717358377863e-12,0.760045927023468,0.2708683284704635,1.987712853292263e-09,0.0008159878350721483,2.1994547780410763e-15,3.516321581057925e-08,3.795737739100092e-21,0.015104783999608878,3.516321581057925e-08,0.760045927023468
1012,2016-09-30,0.0,0.0,0.0,2016,9,30,4,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,3.2610248726700355e-12,0.7971141629458125,0.24238362999515986,3.0374578711408626e-09,0.0010495325222677763,1.2619447026583566e-15,5.205447572187675e-08,7.276663454088607e-21,0.01831563888873418,2.3645554668615604e-08,0.7971141629458125
1013,2016-10-01,0.0,0.0,0.0,2016,10,1,5,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,5.309883359214771e-12,0.8322075006903012,0.21591298091726488,4.62058847615921e-09,0.0013438120398556223,7.207688734079356e-16,7.671105893720845e-08,1.3886691616029176e-20,0.022108538597039658,1.5828539209911236e-08,0.8322075006903012
1014,2016-10-02,0.0,0.0,0.0,2016,10,2,6,0,0.0,0,0,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,8.606890178604721e-12,0.8649144172389205,0.19146289967870542,6.997045994265065e-09,0.00171281936882384,4.0980960411175916e-16,1.1253517471925912e-07,2.6381270294181677e-20,0.026566137145725102,1.0547816779454457e-08,0.8649144172389205
1015,2016-10-03,0.0,0.0,0.0,2016,10,3,0,0,0.0,0,0,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,1.3887943864964021e-11,0.8948393168143698,0.1690133154060661,1.0547816779454457e-08,0.002173276647747907,2.3195228302435696e-16,1.6434216793821234e-07,4.9891093927950183e-20,0.03177804641749838,6.997045994265065e-09,0.8948393168143698
1016,2016-10-04,0.0,0.0,0.0,2016,10,4,1,0,0.0,1,20,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,2.2307970104970424e-11,0.9216104472977248,0.14852091655171076,1.5828539209911236e-08,0.002745041231162644,1.3069097000558088e-16,2.3891319952628224e-07,9.392490402701178e-20,0.03784045853143394,4.62058847615921e-09,0.9216104472977248
1017,2016-10-05,14.0,57.0,6.0,2016,10,5,2,1,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,3.567077669253329e-11,0.9448875602748896,0.12992260830505947,2.3645554668615604e-08,0.003451541830562535,7.330319795513614e-17,3.4574960100244164e-07,1.760227914426155e-19,0.04485553036633267,3.0374578711408626e-09,0.9448875602748896
1018,2016-10-06,0.0,0.0,0.0,2016,10,6,3,0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,1.0,5.678001307018091e-11,0.9643690948860915,0.11313897801910364,3.516321581057925e-08,0.004320239474094066,4.09289565372295e-17,4.980966734693725e-07,3.2838813589367143e-19,0.05293050193270875,1.987712853292263e-09,0.9643690948860915
1019,2016-10-07,0.0,0.0,0.0,2016,10,7,4,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,1.0,8.997229967366561e-11,0.9797986738537043,0.09807767964508253,5.205447572187675e-08,0.005383105741918052,2.2749341707408446e-17,7.143252560542774e-07,6.098688103116819e-19,0.06217652402211632,1.2948737877910746e-09,0.9797986738537043
1020,2016-10-08,0.0,0.0,0.0,2016,10,8,5,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.4192292867942123e-10,0.9909707162514318,0.08463666150622445,7.671105893720845e-08,0.006677108163747914,1.2587439785341146e-17,1.0197853771706282e-06,1.1274980485847069e-18,0.07270717596764426,8.397144824858431e-10,0.9909707162514318
1021,2016-10-09,0.0,0.0,0.0,2016,10,9,6,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,2.2285722505175572e-10,0.9977349953069204,0.07270717596764426,1.1253517471925912e-07,0.008244689844825922,6.933242467194433e-18,1.449278887147761e-06,2.0750357571818113e-18,0.08463666150622445,5.420835868877036e-10,0.9977349953069204
1022,2016-10-10,0.0,0.0,0.0,2016,10,10,0,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,3.4836240728956334e-10,1.0,0.06217652402211632,1.6434216793821234e-07,0.010134227381485734,3.8015944193905344e-18,2.050338474493025e-06,3.8015944193905344e-18,0.09807767964508253,3.4836240728956334e-10,1.0
1023,2016-10-11,0.0,0.0,0.0,2016,10,11,1,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,5.420835868877036e-10,0.9977349953069204,0.05293050193270875,2.3891319952628224e-07,0.012400448027957603,2.0750357571818113e-18,2.8875503621930407e-06,6.933242467194433e-18,0.11313897801910364,2.2285722505175572e-10,0.9977349953069204
1024,2016-10-12,0.0,0.0,0.0,2016,10,12,2,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,15.0,1.0,1.0,8.397144824858431e-10,0.9909707162514318,0.04485553036633267,3.4574960100244164e-07,0.015104783999608878,1.1274980485847069e-18,4.048218864632775e-06,1.2587439785341146e-17,0.12992260830505947,1.4192292867942123e-10,0.9909707162514318
1025,2016-10-13,0.0,0.0,0.0,2016,10,13,3,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.2948737877910746e-09,0.9797986738537043,0.03784045853143394,4.980966734693725e-07,0.01831563888873418,6.098688103116819e-19,5.649744546949397e-06,2.2749341707408446e-17,0.14852091655171076,8.997229967366561e-11,0.9797986738537043
1026,2016-10-14,0.0,0.0,0.0,2016,10,14,4,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.987712853292263e-09,0.9643690948860915,0.03177804641749838,7.143252560542774e-07,0.022108538597039658,3.2838813589367143e-19,7.849175678309677e-06,4.09289565372295e-17,0.1690133154060661,5.678001307018091e-11,0.9643690948860915
1027,2016-10-15,0.0,0.0,0.0,2016,10,15,5,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,3.0374578711408626e-09,0.9448875602748896,0.026566137145725102,1.0197853771706282e-06,0.026566137145725102,1.760227914426155e-19,1.0855496653299211e-05,7.330319795513614e-17,0.19146289967870542,3.567077669253329e-11,0.9448875602748896
1028,2016-10-16,0.0,0.0,0.0,2016,10,16,6,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,4.62058847615921e-09,0.9216104472977248,0.022108538597039658,1.449278887147761e-06,0.03177804641749838,9.392490402701178e-20,1.4945338524781451e-05,1.3069097000558088e-16,0.21591298091726488,2.2307970104970424e-11,0.9216104472977248
1029,2016-10-17,0.0,0.0,0.0,2016,10,17,0,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,6.997045994265065e-09,0.8948393168143698,0.01831563888873418,2.050338474493025e-06,0.03784045853143394,4.9891093927950183e-20,2.0482936846887517e-05,2.3195228302435696e-16,0.24238362999515986,1.3887943864964021e-11,0.8948393168143698
1030,2016-10-18,0.0,0.0,0.0,2016,10,18,1,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.0547816779454457e-08,0.8649144172389205,0.015104783999608878,2.8875503621930407e-06,0.04485553036633267,2.6381270294181677e-20,2.7945321209152884e-05,4.0980960411175916e-16,0.2708683284704635,8.606890178604721e-12,0.8649144172389205
1031,2016-10-19,0.0,0.0,0.0,2016,10,19,2,0,0.0,0,0,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.5828539209911236e-08,0.8322075006903012,0.012400448027957603,4.048218864632775e-06,0.05293050193270875,1.3886691616029176e-20,3.795389888449303e-05,7.207688734079356e-16,0.30133083890551066,5.309883359214771e-12,0.8322075006903012
1032,2016-10-20,0.0,0.0,0.0,2016,10,20,3,0,0.0,0,0,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,2.3645554668615604e-08,0.7971141629458125,0.010134227381485734,5.649744546949397e-06,0.06217652402211632,7.276663454088607e-21,5.131379054322775e-05,1.2619447026583566e-15,0.33370241075447066,3.2610248726700355e-12,0.7971141629458125
1033,2016-10-21,0.0,0.0,0.0,2016,10,21,4,0,0.0,1,20,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,3.516321581057925e-08,0.760045927023468,0.008244689844825922,7.849175678309677e-06,0.07270717596764426,3.795737739100092e-21,6.906248619019833e-05,2.1994547780410763e-15,0.36787944117144233,1.9936717358377863e-12,0.760045927023468
1034,2016-10-22,41.0,326.0,66.5,2016,10,22,5,1,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,5.205447572187675e-08,0.7214222903547561,0.006677108163747914,1.0855496653299211e-05,0.08463666150622445,1.971017666651087e-21,9.252960973638543e-05,3.816103628946825e-15,0.40372170860859763,1.2133430395437822e-12,0.7214222903547561
1035,2016-10-23,0.0,0.0,0.0,2016,10,23,6,0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,7.671105893720845e-08,0.6816629478612286,0.005383105741918052,1.4945338524781451e-05,0.09807767964508253,1.0188617225283034e-21,0.00012340980408667956,6.5910664926522654e-15,0.441051290941554,7.35095839585829e-13,0.6816629478612286
1036,2016-10-24,0.0,0.0,0.0,2016,10,24,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.1253517471925912e-07,0.6411803884299546,0.004320239474094066,2.0482936846887517e-05,0.11313897801910364,5.242885663363464e-22,0.00016385096587198604,1.1332393247975474e-14,0.47965226883004425,4.433377746328046e-13,0.6411803884299546
1037,2016-10-25,0.0,0.0,0.0,2016,10,25,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.6434216793821234e-07,0.6003730411984044,0.003451541830562535,2.7945321209152884e-05,0.12992260830505947,2.685690341941217e-22,0.00021656025755544176,1.939625972470827e-14,0.5192712990540764,2.661680480344294e-13,0.6003730411984044
1038,2016-10-26,0.0,0.0,0.0,2016,10,26,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,2.3891319952628224e-07,0.5596191218461927,0.002745041231162644,3.795389888449303e-05,0.14852091655171076,1.3695310990003124e-22,0.00028493048887656886,3.3047967556318703e-14,0.5596191218461927,1.5907704423661305e-13,0.5596191218461927
1039,2016-10-27,0.0,0.0,0.0,2016,10,27,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,3.4574960100244164e-07,0.5192712990540764,0.002173276647747907,5.131379054322775e-05,0.1690133154060661,6.95213617456976e-23,0.00037318957021707967,5.605339617595758e-14,0.6003730411984044,9.464322195262531e-14,0.6003730411984044
1040,2016-10-28,0.0,0.0,0.0,2016,10,28,4,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,4.980966734693725e-07,0.47965226883004425,0.00171281936882384,6.906248619019833e-05,0.19146289967870542,3.513136727828072e-23,0.0004865757746296883,9.464322195262531e-14,0.6411803884299546,5.605339617595758e-14,0.6411803884299546
1041,2016-10-29,0.0,0.0,0.0,2016,10,29,5,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,15.0,1.0,1.0,7.143252560542774e-07,0.441051290941554,0.0013438120398556223,9.252960973638543e-05,0.21591298091726488,1.7672673139340898e-23,0.0006315414766389987,1.5907704423661305e-13,0.6816629478612286,3.3047967556318703e-14,0.6816629478612286
1042,2016-10-30,0.0,0.0,0.0,2016,10,30,6,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.0197853771706282e-06,0.40372170860859763,0.0010495325222677763,0.00012340980408667956,0.24238362999515986,8.849930260292657e-24,0.0008159878350721483,2.661680480344294e-13,0.7214222903547561,1.939625972470827e-14,0.7214222903547561
1043,2016-10-31,0.0,0.0,0.0,2016,10,31,0,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,1.449278887147761e-06,0.36787944117144233,0.0008159878350721483,0.00016385096587198604,0.2708683284704635,4.411719196996002e-24,0.0010495325222677763,4.433377746328046e-13,0.760045927023468,1.1332393247975474e-14,0.760045927023468
1044,2016-11-01,0.0,0.0,0.0,2016,11,1,1,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,2.050338474493025e-06,0.33370241075447066,0.0006315414766389987,0.00021656025755544176,0.30133083890551066,2.1893050878062735e-24,0.0013438120398556223,7.35095839585829e-13,0.7971141629458125,6.5910664926522654e-15,0.7971141629458125
1045,2016-11-02,0.0,0.0,0.0,2016,11,2,2,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,2.8875503621930407e-06,0.30133083890551066,0.0004865757746296883,0.00028493048887656886,0.33370241075447066,1.0815214096490333e-24,0.00171281936882384,1.2133430395437822e-12,0.8322075006903012,3.816103628946825e-15,0.8322075006903012
1046,2016-11-03,0.0,0.0,0.0,2016,11,3,3,0,0.0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,4.048218864632775e-06,0.2708683284704635,0.00037318957021707967,0.00037318957021707967,0.36787944117144233,5.318563715269067e-25,0.002173276647747907,1.9936717358377863e-12,0.8649144172389205,2.1994547780410763e-15,0.8649144172389205
1047,2016-11-04,0.0,0.0,0.0,2016,11,4,4,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,1.0,5.649744546949397e-06,0.24238362999515986,0.00028493048887656886,0.0004865757746296883,0.40372170860859763,2.603658507632229e-25,0.002745041231162644,3.2610248726700355e-12,0.8948393168143698,1.2619447026583566e-15,0.8948393168143698
1048,2016-11-05,0.0,0.0,0.0,2016,11,5,5,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,7.849175678309677e-06,0.21591298091726488,0.00021656025755544176,0.0006315414766389987,0.441051290941554,1.2688318989310368e-25,0.003451541830562535,5.309883359214771e-12,0.9216104472977248,7.207688734079356e-16,0.9216104472977248
1049,2016-11-06,0.0,0.0,0.0,2016,11,6,6,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.5,1.0855496653299211e-05,0.19146289967870542,0.00016385096587198604,0.0008159878350721483,0.47965226883004425,6.155375693545423e-26,0.004320239474094066,8.606890178604721e-12,0.9448875602748896,4.0980960411175916e-16,0.9448875602748896
